"नाम प्रभाऊ॥2॥""","जो
महामंत्र है, जिसे
महेश्वर श्री शिवजी जपते हैं
और उनके द्वारा जिसका उपदेश
काशी में मुक्ति का कारण है
तथा जिसकी महिमा को गणेशजी
जानते हैं, जो
इस 'राम'
नाम के प्रभाव
से ही सबसे पहले पूजे जाते
हैं॥2॥","It is the great spell which Lord Maheshvara mutters and which, when imparted by Him at Kashi leads to emancipation. Its glory is known to Lord Ganesha, who is worshiped before all others as a concession to the Name.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"जान
आदिकबि नाम प्रतापू। 

भयउ सुद्ध
करि उलटा जापू॥

सहस
नाम सम सुनि सिव बानी। 

जपि
जेईं पिय संग भवानी॥3॥","आदिकवि
श्री वाल्मीकिजी रामनाम के
प्रताप को जानते हैं, जो
उल्टा नाम ('मरा',
'मरा') जपकर
पवित्र हो गए। श्री शिवजी के
इस वचन को सुनकर कि एक राम-नाम
सहस्र नाम के समान है,
पार्वतीजी सदा
अपने पति (श्री
शिवजी) के
साथ राम-नाम
का जप करती रहती हैं॥3॥","The oldest poet(Valmiki) is acquainted with the glory of the Name, in as much as he attained to purity by repeating it in the reverse order. Hearing the verdict of Lord Shiva that uttering the name only once is as good as a thousand other names of God, Goddess Bhavani (Parvati) constantly chants it with Her consort.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"हरषे
हेतु हेरि हर ही को। 

किय भूषन
तिय भूषन ती को॥

नाम
प्रभाउ जान सिव नीको। 

कालकूट
फलु दीन्ह अमी को॥4॥","नाम
के प्रति पार्वतीजी के हृदय
की ऐसी प्रीति देखकर श्री
शिवजी हर्षित हो गए और उन्होंने
स्त्रियों में भूषण रूप
(पतिव्रताओं
में शिरोमणि) पार्वतीजी
को अपना भूषण बना लिया। (अर्थात्‌
उन्हें अपने अंग में धारण करके
अर्धांगिनी बना लिया)।
नाम के प्रभाव को श्री शिवजी
भलीभाँति जानते हैं, जिस
(प्रभाव)
के कारण कालकूट
जहर ने उनको अमृत का फल दिया॥4॥","Noticing such affection of Her heart for the Name, Hara (Lord Shiva) made Her a part of His own being by assigning to Her the left half of His body. Shiva knows full well the power of the Name, due to which deadly poison served the purpose of nectar to Him.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"बरषा
रितु रघुपति भगति 
तुलसी सालि
सुदास।

राम
नाम बर बरन जुग 
सावन भादव
मास॥19॥","श्री
रघुनाथजी की भक्ति वर्षा ऋतु
है, तुलसीदासजी
कहते हैं कि उत्तम सेवकगण धान
हैं और 'राम'
नाम के दो सुंदर
अक्षर सावन-भादो
के महीने हैं॥19॥","Devotion to the Lord of Raghus is, as it were, the rainy season and the noble devotees, says Tulsidasa, represent the paddy crop; while the two charming syllables of the name Rama stand for the two months of rain(corresponding roughly to July and August).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"आखर
मधुर मनोहर दोऊ। 

बरन बिलोचन
जन जिय जोऊ॥

ससुमिरत
सुलभ सुखद सब काहू। 

लोक लाहु
परलोक निबाहू॥1॥","दोनों
अक्षर मधुर और मनोहर हैं,
जो वर्णमाला
रूपी शरीर के नेत्र हैं,
भक्तों के जीवन
हैं तथा स्मरण करने में सबके
लिए सुलभ और सुख देने वाले हैं
और जो इस लोक में लाभ और परलोक
में निर्वाह करते हैं (अर्थात्‌
भगवान के दिव्य धाम में दिव्य
देह से सदा भगवत्सेवा में
नियुक्त रखते हैं।)॥1॥","Both the letter-sounds are sweet and attractive; they are the two eyes, as it were, of the Alphabet and the very life of the devotee. Easy to remember and delightful to one and all, they bring gain here and provide sustenance hereafter.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"कहत
सुनत सुमिरत सुठि नीके। 

राम
लखन सम प्रिय तुलसी के॥

बरनत
बरन प्रीति बिलगाती। 

ब्रह्म
जीव सम सहज सँघाती॥2॥","ये
कहने, सुनने
और स्मरण करने में बहुत ही
अच्छे (सुंदर
और मधुर) हैं,
तुलसीदास को
तो श्री राम-लक्ष्मण
के समान प्यारे हैं। इनका ('र'
और 'म'
का) अलग-अलग
वर्णन करने में प्रीति बिलगाती
है (अर्थात
बीज मंत्र की दृष्टि से इनके
उच्चारण, अर्थ
और फल में भिन्नता दिख पड़ती
है), परन्तु
हैं ये जीव और ब्रह्म के समान
स्वभाव से ही साथ रहने वाले
(सदा एक
रूप और एक रस),॥2॥","They are most delightful to utter, hear and remember and are dear as Rama and Lakshmana to Tulsidasa. When treated separately, the two letters lose their harmony (i.e., are differently pronounced, bear diverse meaning in the form of seed-letters and as such yield different results); whereas they  are naturally allied even as Brahma (the Cosmic Spirit) and Jiva (the individual soul)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"नर
नारायन सरिस सुभ्राता। 

जग
पालक बिसेषि जन त्राता॥

भगति
सुतिय कल करन बिभूषन। 
जग हित
हेतु बिमल बिधु पूषन॥3॥","ये
दोनों अक्षर नर-नारायण
के समान सुंदर भाई हैं,
ये जगत का पालन
और विशेष रूप से भक्तों की
रक्षा करने वाले हैं। ये भक्ति
रूपिणी सुंदर स्त्री के कानों
के सुंदर आभूषण (कर्णफूल)
हैं और जगत के
हित के लिए निर्मल चन्द्रमा
और सूर्य हैं॥3॥","Good brothers like the divine sages Nara and Narayana, they are sustainer of the universe and redeemers of the devotee in particular. They are beautiful ornaments for the ears of the fair damsel in the form of Bhakti (Devotion) and stand as the spotless sun and moon for the good of the world.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"स्वाद
तोष सम सुगति सुधा के। 

कमठ सेष
सम धर बसुधा के॥

जन
मन मंजु कंज मधुकर से। 
जीह
जसोमति हरि हलधर से॥4॥","ये
सुंदर गति (मोक्ष)
रूपी अमृत के
स्वाद और तृप्ति के समान हैं,
कच्छप और शेषजी
के समान पृथ्वी के धारण करने
वाले हैं, भक्तों
के मन रूपी सुंदर कमल में विहार
करने वाले भौंरे के समान हैं
और जीभ रूपी यशोदाजी के लिए
श्री कृष्ण और बलरामजी के समान
(आनंद देने
वाले) हैं॥4॥","They are like the taste and the gratifying quality of nectar in the form of emancipation, and are supporters of the globe like the divine Tortoise and the serpent-god Shesha. Again, they are like bees for the beautiful lotus in the shape of the devotees' mind and are the very like of Hari and Haladhara (Balarama, who wielded a plough as a weapon) for Yashoda (Their foster-mother, the wife of Nanda) in the shape of the tongue.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"एकु
छत्रु एकु मुकुटमनि सब बरननि
पर जोउ।

तुलसी
रघुबर नाम के बरन बिराजत दोउ॥20॥","तुलसीदासजी
कहते हैं- श्री
रघुनाथजी के नाम के दोनों
अक्षर बड़ी शोभा देते हैं,
जिनमें से एक
(रकार)
छत्ररूप (रेफ
र्) से और
दूसरा (मकार)
मुकुटमणि
(अनुस्वार)
रूप से सब अक्षरों
के ऊपर है॥20॥","Lo! the two letters (ra and ma) forming part of the name of Raghuvara (the Chief of the Raghu) crown all the letters of the Alphabet, the one spreading like an umbrella and the other resting as a crest-jewel, O Tulsidasa.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"समुझत
सरिस नाम अरु नामी। प्रीति
परसपर प्रभु अनुगामी॥

नाम
रूप दुइ ईस उपाधी। अकथ अनादि
सुसामुझि साधी॥1॥","समझने
में नाम और नामी दोनों एक से
हैं, किन्तु
दोनों में परस्पर स्वामी और
सेवक के समान प्रीति है (अर्थात्‌
नाम और नामी में पूर्ण एकता
होने पर भी जैसे स्वामी के
पीछे सेवक चलता है, उसी
प्रकार नाम के पीछे नामी चलते
हैं। प्रभु श्री रामजी अपने
'राम'
नाम का ही अनुगमन
करते हैं (नाम
लेते ही वहाँ आ जाते हैं)।
नाम और रूप दोनों ईश्वर की
उपाधि हैं, ये
(भगवान
के नाम और रूप) दोनों
अनिर्वचनीय हैं, अनादि
हैं और सुंदर (शुद्ध
भक्तियुक्त) बुद्धि
से ही इनका (दिव्य
अविनाशी) स्वरूप
जानने में आता है॥1॥","The name and the object named, though similar in significance, are allied as master and servant one to the other. (That is to say, even  though there is complete identity between God and His name, the former closely follows the latter even as a servant follows his master. The Lord appears in person at the very mention of His Name). Name and form are the two attributes of God; both of them are ineffable and beginning-less and can be rightly understood only by means of good intelligence.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"को
बड़ छोट कहत अपराधू। सुनि गुन
भेदु समुझिहहिं साधू॥

देखिअहिं
रूप नाम आधीना। रूप ग्यान नहिं
नाम बिहीना॥2॥","इन
(नाम और
रूप) में
कौन बड़ा है, कौन
छोटा, यह
कहना तो अपराध है। इनके गुणों
का तारतम्य (कमी-बेशी)
सुनकर साधु
पुरुष स्वयं ही समझ लेंगे।
रूप नाम के अधीन देखे जाते
हैं, नाम
के बिना रूप का ज्ञान नहीं हो
सकता॥2॥","It is presumptuous on one's part to declare as to which is superior or inferior. Hearing the distinctive merits of both, pious souls will judge for themselves. Forms are found to be subordinate to the name; without the name you cannot come to the knowledge of a form.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"रूप
बिसेष नाम बिनु जानें। करतल
गत न परहिं पहिचानें॥

सुमिरिअ
नाम रूप बिनु देखें। आवत हृदयँ
सनेह बिसेषें॥3॥","कोई
सा विशेष रूप बिना उसका नाम
जाने हथेली पर रखा हुआ भी पहचाना
नहीं जा सकता और रूप के बिना
देखे भी नाम का स्मरण किया जाए
तो विशेष प्रेम के साथ वह रूप
हृदय में आ जाता है॥3॥","Typical forms cannot be identified, even if they be in your hand, without knowing their name.And if the name is remembered even without seeing the form, the latter flashes on the mind with a special liking for it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"नाम
रूप गति अकथ कहानी। समुझत सुखद
न परति बखानी॥

अगुन
सगुन बिच नाम सुसाखी। उभय
प्रबोधक चतुर दुभाषी॥4॥","नाम
और रूप की गति की कहानी (विशेषता
की कथा) अकथनीय
है। वह समझने में सुखदायक है,
परन्तु उसका
वर्णन नहीं किया जा सकता।
निर्गुण और सगुण के बीच में
नाम सुंदर साक्षी है और दोनों
का यथार्थ ज्ञान कराने वाला
चतुर दुभाषिया है॥4॥","The mystery of name and form is a tale which cannot be told; though delightful to comprehend, it cannot  be described in words. Between the unqualified Absolute and qualified Divinity, the Name is a good intermediary; it is a clever interpreter revealing the truth of both.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"राम
नाम मनिदीप धरु जीह देहरीं
द्वार।

तुलसी
भीतर बाहेरहुँ जौं चाहसि
उजिआर॥21॥","तुलसीदासजी
कहते हैं, यदि
तू भीतर और बाहर दोनों ओर उजाला
चाहता है, तो
मुख रूपी द्वार की जीभ रूपी
देहली पर रामनाम रूपी मणि-दीपक
को रख॥21॥","Install the luminous gem in the shape of the divine name Rama on the threshold of the tongue at the doorway of your mouth, if you will have light both inside and outside, O Tulsidasa.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"नाम
जीहँ जपि जागहिं जोगी। बिरति
बिरंचि प्रपंच बियोगी॥

ब्रह्मसुखहि
अनुभवहिं अनूपा। अकथ अनामय
नाम न रूपा॥1॥","ब्रह्मा
के बनाए हुए इस प्रपंच (दृश्य
जगत) से
भलीभाँति छूटे हुए वैराग्यवान्‌
मुक्त योगी पुरुष इस नाम को
ही जीभ से जपते हुए (तत्व
ज्ञान रूपी दिन में) जागते
हैं और नाम तथा रूप से रहित
अनुपम, अनिर्वचनीय,
अनामय ब्रह्मसुख
का अनुभव करते हैं॥1॥","Yogis (mystics) who are full of dispassion and are wholly detached from God's creation keep awake (in the daylight of wisdom) muttering the Name with their tongue, and enjoy the felicity of Brahm (the Absolute), which is incomparable, unspeakable, without sorrow and devoid of name and form.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"जाना
चहहिं गूढ़ गति जेऊ। नाम जीहँ
जपि जानहिं तेऊ॥

साधक
नाम जपहिं लय लाएँ। होहिं
सिद्ध अनिमादिक पाएँ॥2॥","जो
परमात्मा के गूढ़ रहस्य को
(यथार्थ
महिमा को) जानना
चाहते हैं, वे
(जिज्ञासु)
भी नाम को जीभ
से जपकर उसे जान लेते हैं।
(लौकिक
सिद्धियों के चाहने वाले
अर्थार्थी) साधक
लौ लगाकर नाम का जप करते हैं
और अणिमादि (आठों)
सिद्धियों को
पाकर सिद्ध हो जाते हैं॥2॥","Even those (seekers of Truth) who aspire to know the mysterious ways of 
Providence are able to comprehend  them by muttering the Name. Seekers 
(hankering after worldly achievements) repeat the Name, absorbed in 
contemplation, and  become accomplished, acquiring superhuman powers 
such as that of becoming infinitely small in size.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"जपहिं
नामु जन आरत भारी। मिटहिं
कुसंकट होहिं सुखारी॥

राम
भगत जग चारि प्रकारा। सुकृती
चारिउ अनघ उदारा॥3॥","(संकट
से घबड़ाए हुए) आर्त
भक्त नाम जप करते हैं,
तो उनके बड़े
भारी बुरे-बुरे
संकट मिट जाते हैं और वे सुखी
हो जाते हैं। जगत में चार प्रकार
के (1- अर्थार्थी-धनादि
की चाह से भजने वाले,
2-आर्त संकट की
निवृत्ति के लिए भजने वाले,
3-जिज्ञासु-भगवान
को जानने की इच्छा से भजने
वाले, 4-ज्ञानी-भगवान
को तत्व से जानकर स्वाभाविक
ही प्रेम से भजने वाले)
रामभक्त हैं
और चारों ही पुण्यात्मा,
पापरहित और
उदार हैं॥3॥","If devotees in distress mutter the Name, their worst calamities of the 
gravest type disappear and they become happy. In this world there are 
four kinds of devotees of Sri Rama; all the four of them are virtuous, 
sinless and noble.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"चहू
चतुर कहुँ नाम अधारा। ग्यानी
प्रभुहि बिसेषि पिआरा॥

चहुँ
जुग चहुँ श्रुति नाम प्रभाऊ।
कलि बिसेषि नहिं आन उपाऊ॥4॥","चारों
ही चतुर भक्तों को नाम का ही
आधार है, इनमें
ज्ञानी भक्त प्रभु को विशेष
रूप से प्रिय हैं। यों तो चारों
युगों में और चारों ही वेदों
में नाम का प्रभाव है,
परन्तु कलियुग
में विशेष रूप से है। इसमें
तो (नाम
को छोड़कर) दूसरा
कोई उपाय ही नहीं है॥4॥","All the four, clever as they are, rely upon the Name. Of these the 
enlightened devotee is specially dear to the Lord. The glory of the Name
 is supreme in all the four ages and all the four Vedas, particularly 
in the Kali age, in which there is no other means of salvation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"सकल
कामना हीन जे राम भगति रस
लीन।

नाम
सुप्रेम पियूष ह्रद तिन्हहुँ
किए मन मीन॥22॥","जो
सब प्रकार की (भोग
और मोक्ष की भी) कामनाओं
से रहित और श्री रामभक्ति के
रस में लीन हैं, उन्होंने
भी नाम के सुंदर प्रेम रूपी
अमृत के सरोवर में अपने मन को
मछली बना रखा है (अर्थात्‌
वे नाम रूपी सुधा का निरंतर
आस्वादन करते रहते हैं,
क्षणभर भी उससे
अलग होना नहीं चाहते)॥22॥",Even those who are free from all desires and absorbed in the joy of devotion to Sri Rama have thrown their heart as fish into the nectarine lake of supreme affection for the Name.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"अगुन
सगुन दुइ ब्रह्म सरूपा। अकथ
अगाध अनादि अनूपा॥

मोरें
मत बड़ नामु दुहू तें। किए
जेहिं जुग ‍िनज बस निज बूतें॥1॥","निर्गुण
और सगुण ब्रह्म के दो स्वरूप
हैं। ये दोनों ही अकथनीय,
अथाह,
अनादि और अनुपम
हैं। मेरी सम्मति में नाम इन
दोनों से बड़ा है, जिसने
अपने बल से दोनों को अपने वश
में कर रखा है॥1॥","There are two aspects of God - the one unqualified and the other qualified. Both these aspects are unspeakable, unfathomable, without beginning and without parallel. To my mind, greater than both is the Name, that has established Its rule over both by Its might.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"प्रौढ़ि
सुजन जनि जानहिं जन की। कहउँ
प्रतीति प्रीति रुचि मन की॥

एकु
दारुगत देखिअ एकू। पावक सम
जुग ब्रह्म बिबेकू॥2॥

उभय
अगम जुग सुगम नाम तें। कहेउँ
नामु बड़ ब्रह्म राम तें॥

ब्यापकु
एकु ब्रह्म अबिनासी। सत चेतन
घन आनँद रासी॥3॥","सज्जन गण
इस बात को मुझ दास की ढिठाई या
केवल काव्योक्ति न समझें।
मैं अपने मन के विश्वास,
प्रेम और रुचि
की बात कहता हूँ। (‍िनर्गुण
और सगुण) दोनों
प्रकार के ब्रह्म का ज्ञान
अग्नि के समान है। निर्गुण
उस अप्रकट अग्नि के समान है,
जो काठ के अंदर
है, परन्तु
दिखती नहीं और सगुण उस प्रकट
अग्नि के समान है, जो
प्रत्यक्ष दिखती है।
(तत्त्वतः
दोनों एक ही हैं, केवल
प्रकट-अप्रकट
के भेद से भिन्न मालूम होती
हैं। इसी प्रकार निर्गुण और
सगुण तत्त्वतः एक ही हैं। इतना
होने पर भी) दोनों
ही जानने में बड़े कठिन हैं,
परन्तु नाम से
दोनों सुगम हो जाते हैं। इसी
से मैंने नाम को (निर्गुण)
ब्रह्म से और
(सगुण)
राम से बड़ा
कहा है, ब्रह्म
व्यापक है, एक
है, अविनाशी
है, सत्ता,
चैतन्य और आनन्द
की घन राशि है॥2-3॥","Friends should not take this as a bold assertion on the part of this 
servant; I record my mind?s own conviction, partiality and liking. The 
two aspects of Brahma (God) should be recognized as akin to fire: the 
one (viz., the Absolute) represents fire which is latent in wood; while 
the other (qualified Divinity) corresponds to that which is externally 
visible. Though both are inaccessible by themselves, they are easily 
attainable through the Name; therefore I have called the Name greater 
than Brahm and Sri Rama both. Brahm (God) is one, all-pervading and imperishable; He is all truth, consciousness and a compact mass of joy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"अस
प्रभु हृदयँ अछत अबिकारी।
सकल जीव जग दीन दुखारी॥

नाम
निरूपन नाम जतन तें। सोउ प्रगटत
जिमि मोल रतन तें॥4॥","ऐसे
विकाररहित प्रभु के हृदय में
रहते भी जगत के सब जीव दीन और
दुःखी हैं। नाम का निरूपण करके
(नाम के
यथार्थ स्वरूप, महिमा,
रहस्य और प्रभाव
को जानकर) नाम
का जतन करने से (श्रद्धापूर्वक
नाम जप रूपी साधन करने से)
वही ब्रह्म ऐसे
प्रकट हो जाता है, जैसे
रत्न के जानने से उसका मूल्य॥4॥","Even though such immutable Lord is present in every heart, all beings in this world are nonetheless miserable and unhappy. Through the practice of the Name preceded by Its true appraisement, however, the same Brahma reveals Itself even as the value of a jewel is revealed by its correct knowledge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"निरगुन
तें एहि भाँति बड़ नाम प्रभाउ
अपार।

कहउँ
नामु बड़ राम तें निज बिचार
अनुसार॥23॥","इस
प्रकार निर्गुण से नाम का
प्रभाव अत्यंत बड़ा है। अब
अपने विचार के अनुसार कहता
हूँ, कि
नाम (सगुण)
राम से भी बड़ा
है॥23॥",The glory of the Name is thus infinitely greater than that of the Absolute; I shall show below how in my judgment the Name is superior even to Sri Rama.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"राम
भगत हित नर तनु धारी। सहि संकट
किए साधु सुखारी॥

नामु
सप्रेम जपत अनयासा। भगत होहिं
मुद मंगल बासा॥1॥","श्री
रामचन्द्रजी ने भक्तों के
हित के लिए मनुष्य शरीर धारण
करके स्वयं कष्ट सहकर साधुओं
को सुखी किया, परन्तु
भक्तगण प्रेम के साथ नाम का
जप करते हुए सहज ही में आनन्द
और कल्याण के घर हो जाते हैं॥1॥।","For the sake of His devotees Sri Rama assumed the form of a human being and, suffering calamities Himself, brought relief to the pious. By fondly repeating His Name, on the other hand, devotees easily become abodes of joy and blessings.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"राम
एक तापस तिय तारी। नाम कोटि
खल कुमति सुधारी॥

रिषि
हित राम सुकेतुसुता की। सहित
सेन सुत कीन्हि बिबाकी॥2॥ 

सहित
दोष दुख दास दुरासा। दलइ नामु
जिमि रबि निसि नासा॥

भंजेउ
राम आपु भव चापू। भव भय भंजन
नाम प्रतापू॥3॥","श्री
रामजी ने एक तपस्वी की स्त्री
(अहिल्या)
को ही तारा,
परन्तु नाम ने
करोड़ों दुष्टों की बिगड़ी
बुद्धि को सुधार दिया। श्री
रामजी ने ऋषि विश्वामिश्र के
हित के लिए एक सुकेतु यक्ष की
कन्या ताड़का की सेना और पुत्र
(सुबाहु)
सहित समाप्ति
की, परन्तु
नाम अपने भक्तों के दोष,
दुःख और दुराशाओं
का इस तरह नाश कर देता है जैसे
सूर्य रात्रि का। श्री रामजी
ने तो स्वयं शिवजी के धनुष को
तोड़ा, परन्तु
नाम का प्रताप ही संसार के सब
भयों का नाश करने वाला है॥2-3॥","Sri Rama Himself redeemed a single woman (Ahalya), the wife of an 
ascetic; while His Name corrected the error of crores of wicked souls. 
For the sake of the sage (Vishvamitra) Sri Rama wrought the destruction 
of Suketu's daughter (Tadaka) with her army and son (Subahu); while His 
Name puts an end to the devotees' vain hopes alongwith his errors and 
sorrows even as the sun terminates night. In His own person Sri Rama 
broke the bow  of Shiva, while the very glory of His Name dispels the 
fear of rebirth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"दंडक
बन प्रभु कीन्ह सुहावन। जन
मन अमित नाम किए पावन॥

निसिचर
निकर दले रघुनंदन। नामु सकल
कलि कलुष निकंदन॥4॥","प्रभु
श्री रामजी ने (भयानक)
दण्डक वन को
सुहावना बनाया, परन्तु
नाम ने असंख्य मनुष्यों के
मनों को पवित्र कर दिया। श्री
रघुनाथजी ने राक्षसों के समूह
को मारा, परन्तु
नाम तो कलियुग के सारे पापों
की जड़ उखाड़ने वाला है॥4॥","The Lord restored the charm of the Dandaka forest alone, while His Name 
purified the mind of countless devotees . The Delighter of Raghus (Sri 
Rama) crushed only a host of demons, while His Name uproots all the 
impurities of the Kali age.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"सबरी
गीध सुसेवकनि सुगति दीन्हि
रघुनाथ।

नाम
उधारे अमित खल बेद बिदित गुन
गाथ॥24॥","श्री
रघुनाथजी ने तो शबरी,
जटायु आदि उत्तम
सेवकों को ही मुक्ति दी,
परन्तु नाम ने
अगनित दुष्टों का उद्धार किया।
नाम के गुणों की कथा वेदों में
प्रसिद्ध है॥24॥","The Lord of Raghus conferred immortality only on faithful servants like Shabari (the celebrated Bhila woman) and the vulture (Jatayu), while His Name has delivered innumerable wretches; the tale of Its virtues is well-known in the Vedas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"राम
सुकंठ बिभीषन दोऊ। राखे सरन
जान सबु कोऊ ॥

नाम
गरीब अनेक नेवाजे। लोक बेद
बर बिरिद बिराजे॥1॥","श्री
रामजी ने सुग्रीव और विभीषण
दोनों को ही अपनी शरण में रखा,
यह सब कोई जानते
हैं, परन्तु
नाम ने अनेक गरीबों पर कृपा
की है। नाम का यह सुंदर विरद
लोक और वेद में विशेष रूप से
प्रकाशित है॥1॥","As is well-known to all, Sri Rama extended His protection to two devotees only, viz., Sugriva and Vibhishana; His Name, on the other hand, has showered Its grace on numerous humble souls. This superb glory of the Name shines forth in the world as well as in the Vedas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"राम
भालु कपि कटुक बटोरा। सेतु
हेतु श्रमु कीन्ह न थोरा॥

नामु
लेत भवसिन्धु सुखाहीं। करहु
बिचारु सुजन मन माहीं॥2॥","श्री
रामजी ने तो भालू और बंदरों
की सेना बटोरी और समुद्र पर
पुल बाँधने के लिए थोड़ा परिश्रम
नहीं किया, परन्तु
नाम लेते ही संसार समुद्र सूख
जाता है। सज्जनगण! मन
में विचार कीजिए (कि
दोनों में कौन बड़ा है)॥2॥","Sri Rama collected an army of bears and monkeys and took no little pains
 over the construction of a bridge (to connect the mainland with the 
island of Lanka). Through the repetition of His Name, however, the ocean
 of mundane existence itself gets dried up: let the wise bear this in 
mind.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"राम
सकुल रन रावनु मारा। सीय सहित
निज पुर पगु धारा॥
राजा
रामु अवध रजधानी। गावत गुन
सुर मुनि बर बानी॥3॥

सेवक
सुमिरत नामु सप्रीती। बिनु
श्रम प्रबल मोह दलु जीती॥
फिरत
सनेहँ मगन सुख अपनें। नाम
प्रसाद सोच नहिं सपनें॥4॥","श्री
रामचन्द्रजी ने कुटुम्ब सहित
रावण को युद्ध में मारा,
तब सीता सहित
उन्होंने अपने नगर (अयोध्या)
में प्रवेश
किया। राम राजा हुए, अवध
उनकी राजधानी हुई, देवता
और मुनि सुंदर वाणी से जिनके
गुण गाते हैं, परन्तु
सेवक (भक्त)
प्रेमपूर्वक
नाम के स्मरण मात्र से बिना
परिश्रम मोह की प्रबल सेना
को जीतकर प्रेम में मग्न हुए
अपने ही सुख में विचरते हैं,
नाम के प्रसाद
से उन्हें सपने में भी कोई
चिन्ता नहीं सताती॥3-4॥","Sri Rama killed in battle Ravana with all his family and returned to His
 own city with Sita. He was then crowned  king  in  the  capital of 
Ayodhya, while gods and sages sung His glories in choicest phrases. His 
servants are, however, able to conquer the formidable army of error by 
fondly remembering His Name and, absorbed in devotion, move about in joy
 which is peculiarly their own; by the grace of the Name they know not 
sorrow even in dream.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
